address,topics,data,blockNumber,blockHash,timeStamp,gasPrice,gasUsed,logIndex,transactionHash,transactionIndex,decoded_data,amount,sender,event,hours_since_transaction,ideal_points
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000003df02dd4458570ad303f25a3233c908e534e152d', '0x0000000000000000000000003df02dd4458570ad303f25a3233c908e534e152d']",0x0000000000000000000000000000000000000000000000000126616b21b03b950000000000000000000000000000000000000000000000000126616b21b03b95,19160486,0x9c0620803ab5f8bde5d96df4d7bc58805bb72cf9bb1384bcc4901dfcd2c13187,2024-02-05 07:07:11,12435054796,162874,432,0xa168120eeed2c76d579ba09a283e6fdaf5dd59e3d635f5b6b9e8f301ad4068d1,198,"{'event': 'Deposit', 'sender': '0x3df02dd4458570ad303f25a3233c908e534e152d', 'receiver': '0x3df02dd4458570ad303f25a3233c908e534e152d', 'amount': 82860755907525525, 'iShares': 82860755907525525}",0.08286075590752552,0x3df02dd4458570ad303f25a3233c908e534e152d,Deposit,604.0,50.04789656814541
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000d5df635926c8929dad3831d734179a5d643d45d1', '0x000000000000000000000000d5df635926c8929dad3831d734179a5d643d45d1']",0x0000000000000000000000000000000000000000000000000c8c21af4619ea160000000000000000000000000000000000000000000000000c8c21af4619ea16,19160560,0x154ab21fd1b9fb6b9085218e034d7074196f5c0d415e83c352a1524bbbf789cc,2024-02-05 07:21:59,12110760304,167674,191,0x0b5b8880a90290556293abb4844c77c3e9b11b3bc699eab7bfac63e6d7bbf5d1,165,"{'event': 'Deposit', 'sender': '0xd5df635926c8929dad3831d734179a5d643d45d1', 'receiver': '0xd5df635926c8929dad3831d734179a5d643d45d1', 'amount': 904134661873723926, 'iShares': 904134661873723926}",0.9041346618737239,0xd5df635926c8929dad3831d734179a5d643d45d1,Deposit,603.0,545.1932011098555
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000093222d8cd2adbfb16158810de56d848fcbf3b25c', '0x00000000000000000000000093222d8cd2adbfb16158810de56d848fcbf3b25c']",0x0000000000000000000000000000000000000000000000000174bcb010ea3e5a0000000000000000000000000000000000000000000000000174bcb010ea3e5a,19160597,0x968d9564d046ac1179171d427fd7921f08cd0562ccb460579114a420cc133c21,2024-02-05 07:29:23,11344150880,162874,104,0xc3ceee3f56530ef2fb41cb2af54a33e3e91744cf2679a7636543dbcdb4de6a33,65,"{'event': 'Deposit', 'sender': '0x93222d8cd2adbfb16158810de56d848fcbf3b25c', 'receiver': '0x93222d8cd2adbfb16158810de56d848fcbf3b25c', 'amount': 104916155720416858, 'iShares': 104916155720416858}",0.10491615572041686,0x93222d8cd2adbfb16158810de56d848fcbf3b25c,Deposit,603.0,63.264441899411366
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000004dda9e1a1cf3a97974c31c9a7fb2be6486332d25', '0x0000000000000000000000004dda9e1a1cf3a97974c31c9a7fb2be6486332d25']",0x00000000000000000000000000000000000000000000000000c479410e9b59c700000000000000000000000000000000000000000000000000c479410e9b59c7,19160601,0x2586744b567c3d4a1330971d9a4508080aafac32332dbf4c43c15dcd595f7b96,2024-02-05 07:30:11,11801711452,162862,254,0x32001aaf26db3144b6e80b06e0b5738916b0c6f429772e68da6b47eb02e1eb38,166,"{'event': 'Deposit', 'sender': '0x4dda9e1a1cf3a97974c31c9a7fb2be6486332d25', 'receiver': '0x4dda9e1a1cf3a97974c31c9a7fb2be6486332d25', 'amount': 55302415760185799, 'iShares': 55302415760185799}",0.0553024157601858,0x4dda9e1a1cf3a97974c31c9a7fb2be6486332d25,Deposit,603.0,33.34735670339204
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000a615f61951d5d85bd9f73b7119c5d209308d60b1', '0x000000000000000000000000a615f61951d5d85bd9f73b7119c5d209308d60b1']",0x000000000000000000000000000000000000000000000000074506c2b1a99039000000000000000000000000000000000000000000000000074506c2b1a99039,19160654,0x74b4f703301ce2467e9a09cb5a8bb54d5dc3c962f357a7b5aacf6ab85494b1e2,2024-02-05 07:40:59,12239705833,167674,284,0x9cbe3772dd315cb1ebcf6219179fa9fbec36de15bba5651605e2be0a80b25d31,170,"{'event': 'Deposit', 'sender': '0xa615f61951d5d85bd9f73b7119c5d209308d60b1', 'receiver': '0xa615f61951d5d85bd9f73b7119c5d209308d60b1', 'amount': 523832364932632633, 'iShares': 523832364932632633}",0.5238323649326326,0xa615f61951d5d85bd9f73b7119c5d209308d60b1,Deposit,603.0,315.87091605437746
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000f596c649607832a0da508a138bf118457d2e3541', '0x000000000000000000000000f596c649607832a0da508a138bf118457d2e3541']",0x00000000000000000000000000000000000000000000000008ebfca91fdbbca400000000000000000000000000000000000000000000000008ebfca91fdbbca4,19160691,0xf7eb98983d5f32b128402a689a461ace56794fd998a81f87976b5358deadacd0,2024-02-05 07:48:47,12453242988,167674,289,0xe2ef755a559e3c4c2084fa2557c73f48e3849551cbfbaba838e86f7e85224c09,126,"{'event': 'Deposit', 'sender': '0xf596c649607832a0da508a138bf118457d2e3541', 'receiver': '0xf596c649607832a0da508a138bf118457d2e3541', 'amount': 642885175144594596, 'iShares': 642885175144594596}",0.6428851751445945,0xf596c649607832a0da508a138bf118457d2e3541,Deposit,603.0,387.6597606121905
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000016c9181eae8f357258a9daa82383b303a17bca6c', '0x00000000000000000000000016c9181eae8f357258a9daa82383b303a17bca6c']",0x000000000000000000000000000000000000000000000000010eb1db27ce30e7000000000000000000000000000000000000000000000000010eb1db27ce30e7,19160748,0x5d0aa8cf54d96bc5d11b60b2902e4457482809d780f088b4e5c827494260602e,2024-02-05 08:00:23,12164806114,162874,209,0x7ebda47aa2a49000f6abfec93dfba6d31fcf7ea41e671bf98f8fd0eddde5a0c8,190,"{'event': 'Deposit', 'sender': '0x16c9181eae8f357258a9daa82383b303a17bca6c', 'receiver': '0x16c9181eae8f357258a9daa82383b303a17bca6c', 'amount': 76193798535655655, 'iShares': 76193798535655655}",0.07619379853565565,0x16c9181eae8f357258a9daa82383b303a17bca6c,Deposit,603.0,45.94486051700036
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000b5b882bc92245398352c225d7375196f1dcd9815', '0x000000000000000000000000b5b882bc92245398352c225d7375196f1dcd9815']",0x00000000000000000000000000000000000000000000000001525e51f1c1bd2100000000000000000000000000000000000000000000000001525e51f1c1bd21,19160776,0xa18ba733db6abfe8cf186cd80fc8ff2c8eee55b5e49f75cf57ac1b440003b897,2024-02-05 08:06:11,13474998473,162874,152,0x03d64f86c8ba2c8306fa6c8463daf65ef44e422028c24d53040c90a30d5ec9c2,100,"{'event': 'Deposit', 'sender': '0xb5b882bc92245398352c225d7375196f1dcd9815', 'receiver': '0xb5b882bc92245398352c225d7375196f1dcd9815', 'amount': 95242248169569569, 'iShares': 95242248169569569}",0.09524224816956957,0xb5b882bc92245398352c225d7375196f1dcd9815,Deposit,603.0,57.43107564625045
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000002d34de047d72601b1cbcb4755cb3c2cd283d427b', '0x0000000000000000000000002d34de047d72601b1cbcb4755cb3c2cd283d427b']",0x0000000000000000000000000000000000000000000000000853a0d2313c00000000000000000000000000000000000000000000000000000853a0d2313c0000,19160803,0x3d76a6e2312f9ad7923f3ea2ba2ac7465063cd86382afa6f0cdc80856eb28bc2,2024-02-05 08:11:35,14797232972,167650,7,0x4ddeb1e58047818570b20b79e782f8ebc4a75b617fb98ba0b0ee3ed79398c920,11,"{'event': 'Deposit', 'sender': '0x2d34de047d72601b1cbcb4755cb3c2cd283d427b', 'receiver': '0x2d34de047d72601b1cbcb4755cb3c2cd283d427b', 'amount': 600000000000000000, 'iShares': 600000000000000000}",0.6,0x2d34de047d72601b1cbcb4755cb3c2cd283d427b,Deposit,602.0,361.2
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000003a8d77dc3796782fb82a326bdb1140ae9656b939', '0x0000000000000000000000003a8d77dc3796782fb82a326bdb1140ae9656b939']",0x000000000000000000000000000000000000000000000000033d00af29e775c6000000000000000000000000000000000000000000000000033d00af29e775c6,19160892,0x699ea7867d7577592cc03ec1ef39623697fab2c970a202fe426250be4c3eee3c,2024-02-05 08:29:23,13501914720,162862,175,0xbf13805dfb6e7119a562335599cf934b7232cd4e6d6e97bbd597e52998bb0cb2,86,"{'event': 'Deposit', 'sender': '0x3a8d77dc3796782fb82a326bdb1140ae9656b939', 'receiver': '0x3a8d77dc3796782fb82a326bdb1140ae9656b939', 'amount': 233343508015445446, 'iShares': 233343508015445446}",0.23334350801544543,0x3a8d77dc3796782fb82a326bdb1140ae9656b939,Deposit,602.0,140.47279182529815
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000003e894a4804ae3bae136eb5f105724b93d46e9cd8', '0x0000000000000000000000003e894a4804ae3bae136eb5f105724b93d46e9cd8']",0x000000000000000000000000000000000000000000000000009f087d8dc92321000000000000000000000000000000000000000000000000009f087d8dc92321,19160932,0x977f96537eefd549ae9233c701b34c63ab85275e53a87d6c648f81061380b5aa,2024-02-05 08:37:23,13530174727,162862,266,0xbf32ad2b7f6d6c7de84015bebbdb7fe68472bdede7d7d5ae7222e7146b936235,97,"{'event': 'Deposit', 'sender': '0x3e894a4804ae3bae136eb5f105724b93d46e9cd8', 'receiver': '0x3e894a4804ae3bae136eb5f105724b93d46e9cd8', 'amount': 44763856639697697, 'iShares': 44763856639697697}",0.044763856639697695,0x3e894a4804ae3bae136eb5f105724b93d46e9cd8,Deposit,602.0,26.947841697098013
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xfbde797d201c681b91056529119e0b02407c7bb96a4a2c75c01fc9667232c8db', '0x0000000000000000000000004add6471094e05293602da1d150412a783046838', '0x0000000000000000000000004add6471094e05293602da1d150412a783046838', '0x0000000000000000000000004add6471094e05293602da1d150412a783046838']",0x0000000000000000000000000000000000000000000000000d3812c03ae3acdb0000000000000000000000000000000000000000000000000d3812c03ae3acdb,19160937,0x29b990e1aafa9d5e287bde7ebb02129ecef8eb9fcd0d0ee1b64a628445fae508,2024-02-05 08:38:23,13520322917,198904,115,0x47be4ef7d2efd9335386bca662ec94fa2ce8645f124208f7568d35e7da1e169c,64,"{'event': 'Withdraw', 'sender': '0x4add6471094e05293602da1d150412a783046838', 'receiver': '0x4add6471094e05293602da1d150412a783046838', 'owner': '0x4add6471094e05293602da1d150412a783046838', 'amount': 952531938019880155, 'iShares': 952531938019880155}",0.9525319380198802,0x4add6471094e05293602da1d150412a783046838,Withdraw,602.0,-573.4242266879679
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000008e1fec872a25d0133e7c8d90c2d83aa53092b9f1', '0x0000000000000000000000008e1fec872a25d0133e7c8d90c2d83aa53092b9f1']",0x00000000000000000000000000000000000000000000000003782dace9d9000000000000000000000000000000000000000000000000000003782dace9d90000,19160943,0x452ea5ee32de8f67c66e5b3d19784238ef37a7d5fbeb4fad643c3fcfb7d86f57,2024-02-05 08:39:35,13293926383,167650,159,0xc8c0abac84249c98cf965e9f476b1363615629c480cbe19859d09ba82d43faf1,108,"{'event': 'Deposit', 'sender': '0x8e1fec872a25d0133e7c8d90c2d83aa53092b9f1', 'receiver': '0x8e1fec872a25d0133e7c8d90c2d83aa53092b9f1', 'amount': 250000000000000000, 'iShares': 250000000000000000}",0.25,0x8e1fec872a25d0133e7c8d90c2d83aa53092b9f1,Deposit,602.0,150.5
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000e4496fc1ef3f019abf349e0b28f08b819f400f02', '0x000000000000000000000000e4496fc1ef3f019abf349e0b28f08b819f400f02']",0x00000000000000000000000000000000000000000000000001a3d56105717e7000000000000000000000000000000000000000000000000001a3d56105717e70,19160966,0x29e985f319d07ac1dd3000f1e9584d7d22f3698c7f69a4ea7f3b71ce1e9b8c46,2024-02-05 08:44:23,14294973638,162874,122,0x12b4243de8096b00a89b1a046c1eaecba1abd7d3e1e718f735dc5862a45bb3e1,81,"{'event': 'Deposit', 'sender': '0xe4496fc1ef3f019abf349e0b28f08b819f400f02', 'receiver': '0xe4496fc1ef3f019abf349e0b28f08b819f400f02', 'amount': 118172627921632880, 'iShares': 118172627921632880}",0.11817262792163288,0xe4496fc1ef3f019abf349e0b28f08b819f400f02,Deposit,602.0,71.13992200882299
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000fc79919ea16fc6e8b48a2dd309ab8eb87d17605f', '0x000000000000000000000000fc79919ea16fc6e8b48a2dd309ab8eb87d17605f']",0x00000000000000000000000000000000000000000000000001964a5de43c48d000000000000000000000000000000000000000000000000001964a5de43c48d0,19160983,0xda761e36871ca681a36ec79035745b23204abb2bb72ae7a85222803667e92a4e,2024-02-05 08:47:47,14826458790,162874,311,0xb24ccc991bda9348f416c5be74c2d7da00cfc5f78fd94b755ce7aec2979225a3,149,"{'event': 'Deposit', 'sender': '0xfc79919ea16fc6e8b48a2dd309ab8eb87d17605f', 'receiver': '0xfc79919ea16fc6e8b48a2dd309ab8eb87d17605f', 'amount': 114360607666096336, 'iShares': 114360607666096336}",0.11436060766609633,0xfc79919ea16fc6e8b48a2dd309ab8eb87d17605f,Deposit,602.0,68.84508581499
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000089207cf5f5e8c6ac6c8e5a79c8d31b0b2c4db7fd', '0x00000000000000000000000089207cf5f5e8c6ac6c8e5a79c8d31b0b2c4db7fd']",0x00000000000000000000000000000000000000000000000001d9b73f85a8d59500000000000000000000000000000000000000000000000001d9b73f85a8d595,19160996,0xd67899654371cb08ce4f0faab0f8138172847c93f850ab4541058e6914bfae14,2024-02-05 08:50:23,14023314738,162874,417,0x2fabf85f4a986d3b57ba5688cd1c0cca24c070fd43215b75308db49ba7bc9c4c,181,"{'event': 'Deposit', 'sender': '0x89207cf5f5e8c6ac6c8e5a79c8d31b0b2c4db7fd', 'receiver': '0x89207cf5f5e8c6ac6c8e5a79c8d31b0b2c4db7fd', 'amount': 133339147437397397, 'iShares': 133339147437397397}",0.1333391474373974,0x89207cf5f5e8c6ac6c8e5a79c8d31b0b2c4db7fd,Deposit,602.0,80.27016675731323
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000ae9e06a835d996b52e0e03c7781c3b546d3b42c6', '0x000000000000000000000000ae9e06a835d996b52e0e03c7781c3b546d3b42c6']",0x00000000000000000000000000000000000000000000000002c692df487d406000000000000000000000000000000000000000000000000002c692df487d4060,19160999,0x8c66d8fc0fe1d3960b4aa16ae021d4c433cfbcfef644c64029e6aadd1cf3326c,2024-02-05 08:50:59,14101780966,162874,360,0x938ecd81bacab9ef193d0fbfe8e56c5f6267c6cfbf4403bd9833515a581febdc,152,"{'event': 'Deposit', 'sender': '0xae9e06a835d996b52e0e03c7781c3b546d3b42c6', 'receiver': '0xae9e06a835d996b52e0e03c7781c3b546d3b42c6', 'amount': 200008721156096096, 'iShares': 200008721156096096}",0.2000087211560961,0xae9e06a835d996b52e0e03c7781c3b546d3b42c6,Deposit,602.0,120.40525013596985
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000ac1f62bec55155c4bb5ff03e5380365de5809934', '0x000000000000000000000000ac1f62bec55155c4bb5ff03e5380365de5809934']",0x0000000000000000000000000000000000000000000000000cc1416390272dec0000000000000000000000000000000000000000000000000cc1416390272dec,19161009,0xb7cbe5743a1b210f3536df20d5a217cc197eea895452e367abac694a53191460,2024-02-05 08:52:59,14667772206,167674,440,0xcb017875b892514e20e98c87b3db09f3bdf6d18d40f3dd93d355bb9adb18f7ee,151,"{'event': 'Deposit', 'sender': '0xac1f62bec55155c4bb5ff03e5380365de5809934', 'receiver': '0xac1f62bec55155c4bb5ff03e5380365de5809934', 'amount': 919087694836346348, 'iShares': 919087694836346348}",0.9190876948363463,0xac1f62bec55155c4bb5ff03e5380365de5809934,Deposit,602.0,553.2907922914804
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000001ed1c9c6f92dcef5c0e990d182a071c7d239a1b2', '0x0000000000000000000000001ed1c9c6f92dcef5c0e990d182a071c7d239a1b2']",0x0000000000000000000000000000000000000000000000000de29952a2f3552b0000000000000000000000000000000000000000000000000de29952a2f3552b,19161042,0xe489475ecbc8c1c14da1ce1a7239d7f568f69e5ce7a5186a8e4555e2d0ffc50c,2024-02-05 08:59:35,15676024962,162919,272,0xa71f81a075f83c7a259a8fb902a4707b7745564cb4fd0913d13b12bf2becd4f7,136,"{'event': 'Deposit', 'sender': '0x1ed1c9c6f92dcef5c0e990d182a071c7d239a1b2', 'receiver': '0x1ed1c9c6f92dcef5c0e990d182a071c7d239a1b2', 'amount': 1000530647429895467, 'iShares': 1000530647429895467}",1.0005306474298954,0x1ed1c9c6f92dcef5c0e990d182a071c7d239a1b2,Deposit,602.0,602.319449752797
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000088ce4ea34e74f6bf7c49d466bc3e0e5ead896f1', '0x000000000000000000000000088ce4ea34e74f6bf7c49d466bc3e0e5ead896f1']",0x00000000000000000000000000000000000000000000000001d9b73f85a8d59500000000000000000000000000000000000000000000000001d9b73f85a8d595,19161126,0x5411f8b0b1d82024f8931fc18478e49808d7643960daeead1593496920eeaa9a,2024-02-05 09:16:35,15443400249,162874,343,0xe18dacd138ca864ef04cf90950b0ab5fde0a97e808405945760911fc3b2e65e0,150,"{'event': 'Deposit', 'sender': '0x088ce4ea34e74f6bf7c49d466bc3e0e5ead896f1', 'receiver': '0x088ce4ea34e74f6bf7c49d466bc3e0e5ead896f1', 'amount': 133339147437397397, 'iShares': 133339147437397397}",0.1333391474373974,0x088ce4ea34e74f6bf7c49d466bc3e0e5ead896f1,Deposit,601.0,80.13682760987582
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000b464f7b528264398cb963bc8bd33bdacde635154', '0x000000000000000000000000b464f7b528264398cb963bc8bd33bdacde635154']",0x00000000000000000000000000000000000000000000000001525e51f1c1bd2100000000000000000000000000000000000000000000000001525e51f1c1bd21,19161144,0x498d769de8a1ef47e8e460f6088c77ae3a58bc8fea7c620ff14284ec4fafd8b2,2024-02-05 09:20:23,16480841227,162874,292,0xf7ee4f7cd1cc8ea1fa3502aa7c3a52586ce58b5f236fdac219d503cfec5cd5f0,126,"{'event': 'Deposit', 'sender': '0xb464f7b528264398cb963bc8bd33bdacde635154', 'receiver': '0xb464f7b528264398cb963bc8bd33bdacde635154', 'amount': 95242248169569569, 'iShares': 95242248169569569}",0.09524224816956957,0xb464f7b528264398cb963bc8bd33bdacde635154,Deposit,601.0,57.24059114991131
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000007a74ad5d00cfef2936364545398e91d5ee318786', '0x0000000000000000000000007a74ad5d00cfef2936364545398e91d5ee318786']",0x0000000000000000000000000000000000000000000000000017af8ff9e20aad0000000000000000000000000000000000000000000000000017af8ff9e20aad,19161180,0x6090cdd9ed88a741d33114c17e8569bbcd3b9f0468adc11e52f223f1d54fcac8,2024-02-05 09:27:47,17987038855,162850,459,0x86fff193eb62c99911011f2acbeb4db85c2239c5f24488e97c09ebba4d0c63b4,127,"{'event': 'Deposit', 'sender': '0x7a74ad5d00cfef2936364545398e91d5ee318786', 'receiver': '0x7a74ad5d00cfef2936364545398e91d5ee318786', 'amount': 6666957371869869, 'iShares': 6666957371869869}",0.006666957371869869,0x7a74ad5d00cfef2936364545398e91d5ee318786,Deposit,601.0,4.006841380493792
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000047ce4710f1ec69fd49eeee3d1711942de47266d9', '0x00000000000000000000000047ce4710f1ec69fd49eeee3d1711942de47266d9']",0x00000000000000000000000000000000000000000000000000b1a2bc2ec5000000000000000000000000000000000000000000000000000000b1a2bc2ec50000,19161189,0xd6626eecb10c19287af5f20fd1a20643dbc7133596cc69d8ee3c62582c684be8,2024-02-05 09:29:35,17207865464,167638,175,0x1aa002f154dc4a2f6881d1bbe4d75629ef346d533481ae4bce401df824d3183b,79,"{'event': 'Deposit', 'sender': '0x47ce4710f1ec69fd49eeee3d1711942de47266d9', 'receiver': '0x47ce4710f1ec69fd49eeee3d1711942de47266d9', 'amount': 50000000000000000, 'iShares': 50000000000000000}",0.05,0x47ce4710f1ec69fd49eeee3d1711942de47266d9,Deposit,601.0,30.05
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000001045673e9665c9d2d34d37d89d0b48422c0f2cf', '0x00000000000000000000000001045673e9665c9d2d34d37d89d0b48422c0f2cf']",0x00000000000000000000000000000000000000000000000007561591e08014fb00000000000000000000000000000000000000000000000007561591e08014fb,19161254,0xa60b6a773767b730da64ba44ae5bec0a4bb5f5654e5768432f7983b6e5df9711,2024-02-05 09:42:47,14563579265,167674,301,0xa3c91a8695de7320981ef3d1a012bf8695385e0fd76050bca4f17a8910c1544b,129,"{'event': 'Deposit', 'sender': '0x01045673e9665c9d2d34d37d89d0b48422c0f2cf', 'receiver': '0x01045673e9665c9d2d34d37d89d0b48422c0f2cf', 'amount': 528633722543543547, 'iShares': 528633722543543547}",0.5286337225435436,0x01045673e9665c9d2d34d37d89d0b48422c0f2cf,Deposit,601.0,317.70886724866966
